"id","rank","title","url","points","comments","scrape-date"
"43980845","1","Bus stops here: Shanghai lets riders design their own routes","https://www.sixthtone.com/news/1017072","51","10","2025-05-14 05:22:26"
"43978357","2","Type-constrained code generation with language models","https://arxiv.org/abs/2504.09246","149","54","2025-05-14 05:22:26"
"43944199","3","RPG in a Box","https://rpginabox.com/","30","4","2025-05-14 05:22:26"
"43954027","4","Show HN: I’ve built an IoT device to let my family know when I’m in a meeting","https://nullonerror.org/2025/05/11/i-have-built-an-iot-device-to-let-my-family-know-when-i-am-in-a-meeting/","55","36","2025-05-14 05:22:26"
"43978435","5","Flattening Rust’s learning curve","https://corrode.dev/blog/flattening-rusts-learning-curve/","136","112","2025-05-14 05:22:26"
"43974891","6","Branch Privilege Injection: Exploiting branch predictor race conditions","https://comsec.ethz.ch/research/microarch/branch-privilege-injection/","346","133","2025-05-14 05:22:26"
"43973395","7","Google is building its own DeX: First look at Android's Desktop Mode","https://www.androidauthority.com/android-desktop-mode-leak-3550321/","260","211","2025-05-14 05:22:26"
"43979916","8","Replicube: A puzzle game about writing code to create shapes","https://store.steampowered.com/app/3401490/Replicube/","23","1","2025-05-14 05:22:26"
"43972757","9","How “The Great Gatsby” took over high school","https://www.newyorker.com/books/page-turner/how-the-great-gatsby-took-over-high-school","23","21","2025-05-14 05:22:26"
"43975423","10","Show HN: HelixDB – Open-source vector-graph database for AI applications (Rust)","https://github.com/HelixDB/helix-db/","142","63","2025-05-14 05:22:26"
"43945628","11","Failed Soviet Venus lander Kosmos 482 crashes to Earth after 53 years in orbit","https://www.space.com/space-exploration/launches-spacecraft/failed-soviet-venus-lander-kosmos-482-crashes-to-earth-after-53-years-in-orbit","124","85","2025-05-14 05:22:26"
"43972425","12","Launch HN: Miyagi (YC W25) turns YouTube videos into online, interactive courses","https://news.ycombinator.com/item?id=43972425","170","95","2025-05-14 05:22:26"
"43976895","13","Build real-time knowledge graph for documents with LLM","https://cocoindex.io/blogs/knowledge-graph-for-docs/","108","17","2025-05-14 05:22:26"
"43971716","14","Multiple security issues in GNU Screen","https://www.openwall.com/lists/oss-security/2025/05/12/1","359","216","2025-05-14 05:22:26"
"43973721","15","PDF to Text, a challenging problem","https://www.marginalia.nu/log/a_119_pdf/","250","148","2025-05-14 05:22:26"
"43976557","16","Airbnb is in midlife crisis mode","https://www.wired.com/story/airbnb-is-in-midlife-crisis-mode-reinvention-app-services/","103","178","2025-05-14 05:22:26"
"43951604","17","Mipmap selection in too much detail","https://pema.dev/2025/05/09/mipmaps-too-much-detail/","22","6","2025-05-14 05:22:26"
"43945665","18","Show HN: Mycelium","https://github.com/mycweb/mycelium","3","0","2025-05-14 05:22:26"
"43974005","19","It Awaits Your Experiments","https://www.rifters.com/crawl/?p=11511","149","53","2025-05-14 05:22:26"
"43945423","20","Garbage collection of object storage at scale","https://www.warpstream.com/blog/taking-out-the-trash-garbage-collection-of-object-storage-at-massive-scale","58","8","2025-05-14 05:22:26"
"43955277","21","A visual history of the safety pin","https://museumofeverydaylife.org/current-exhibitions/a-visual-history-of-the-safety-pin","18","0","2025-05-14 05:22:26"
"43979063","22","Fingers wrinkle the same way every time they’re in the water too long","https://www.binghamton.edu/news/story/5547/do-your-fingers-wrinkle-the-same-way-every-time-youre-in-the-water-too-long-new-research-says-yes","101","39","2025-05-14 05:22:26"
"43945585","23","Coffee for people who don't like coffee","https://ostwilkens.se/blog/coffee","57","149","2025-05-14 05:22:26"
"43971464","24","The world could run on older hardware if software optimization was a priority","https://twitter.com/ID_AA_Carmack/status/1922100771392520710","627","578","2025-05-14 05:22:26"
"43979322","25","Map of Palaeohispanic Coins and Inscriptions","http://hesperia.ucm.es/consulta_hesperia/mapas.php","17","1","2025-05-14 05:22:26"
"43944640","26","A tool to verify estimates, II: a flexible proof assistant","https://terrytao.wordpress.com/2025/05/09/a-tool-to-verify-estimates-ii-a-flexible-proof-assistant/","34","0","2025-05-14 05:22:26"
"43978155","27","Cardiac: A CARDboard Illustrative Aid to Computation [pdf]","https://www.cs.drexel.edu/~bls96/museum/CARDIAC_manual.pdf","27","13","2025-05-14 05:22:26"
"43951885","28","I learned Snobol and then wrote a toy Forth","https://ratfactor.com/snobol/","126","32","2025-05-14 05:22:26"
"43979646","29","DeepSeek’s founder is threatening US dominance in AI race","https://www.bloomberg.com/news/features/2025-05-13/deepseek-races-after-chatgpt-as-china-s-ai-industry-soars","60","47","2025-05-14 05:22:26"
"43975782","30","OpenTelemetry protocol with Apache Arrow","https://opentelemetry.io/blog/2025/otel-arrow-phase-2/","77","15","2025-05-14 05:22:26"
