"id","rank","title","url","points","comments","scrape-date"
"43865132","1","Third Party Cookies Must Be Removed","https://w3ctag.github.io/web-without-3p-cookies/","136","68","2025-05-02 04:22:50"
"43859446","2","Redis is open source again","https://antirez.com/news/151","1313","475","2025-05-02 04:22:50"
"43865631","3","Quebec refuses to reinvest in Lion Electric (busses); US factory auction","https://www.thecanadianpressnews.ca/politics/quebec-raises-doubts-about-electrification-as-it-refuses-to-reinvest-in-lion-electric/article_db74eea8-2ec8-5d06-b965-7ea97dd99751.html","34","24","2025-05-02 04:22:50"
"43865379","4","Chrome Origin Trial: Device Bound Session Credentials","https://developer.chrome.com/blog/dbsc-origin-trial","42","20","2025-05-02 04:22:50"
"43864108","5","The Day Anubis Saved Our Websites from a DDoS Attack","https://fabulous.systems/posts/2025/05/anubis-saved-our-websites-from-a-ddos-attack/","158","94","2025-05-02 04:22:50"
"43851999","6","Liverpool's title win has completed a mysterious Fibonacci sequence","https://www.bbc.com/future/article/20250425-the-fibonacci-sequence-hidden-in-liverpool-fcs-premier-league-football-title","30","9","2025-05-02 04:22:50"
"43859536","7","Claude Integrations","https://www.anthropic.com/news/integrations","481","178","2025-05-02 04:22:50"
"43865097","8","XAI Dev Leaks API Key for Private SpaceX, Tesla LLMs","https://krebsonsecurity.com/2025/05/xai-dev-leaks-api-key-for-private-spacex-tesla-llms/","37","4","2025-05-02 04:22:50"
"43864800","9","Felix86: Run x86-64 programs on RISC-V Linux","https://felix86.com/","46","2","2025-05-02 04:22:50"
"43865103","10","Mike Waltz Accidentally Reveals App Govt Uses to Archive Signal Messages","https://www.404media.co/mike-waltz-accidentally-reveals-obscure-app-the-government-is-using-to-archive-signal-messages/","210","60","2025-05-02 04:22:50"
"43858554","11","Ask HN: Who is hiring? (May 2025)","https://news.ycombinator.com/item?id=43858554","132","151","2025-05-02 04:22:50"
"43851212","12","LLMs for Engineering: Teaching Models to Design High Powered Rockets","https://arxiv.org/abs/2504.19394","41","10","2025-05-02 04:22:50"
"43860137","13","Llasa: Llama-Based Speech Synthesis","https://llasatts.github.io/llasatts/","132","14","2025-05-02 04:22:50"
"43863418","14","Show HN: Kubetail – Real-time log search for Kubernetes","https://github.com/kubetail-org/kubetail","74","21","2025-05-02 04:22:50"
"43828099","15","DECtalk Archive","https://dectalk.nu/","67","12","2025-05-02 04:22:50"
"43854776","16","When ChatGPT broke the field of NLP: An oral history","https://www.quantamagazine.org/when-chatgpt-broke-an-entire-field-an-oral-history-20250430/","188","86","2025-05-02 04:22:50"
"43856801","17","Linkwarden: FOSS self-hostable bookmarking with AI-tagging and page archival","https://linkwarden.app/","240","85","2025-05-02 04:22:50"
"43858552","18","Ask HN: Who wants to be hired? (May 2025)","https://news.ycombinator.com/item?id=43858552","62","148","2025-05-02 04:22:50"
"43860428","19","Millihertz 5 Mechanical Computer (2022)","https://www.srimech.com/MHZ5.html","73","10","2025-05-02 04:22:50"
"43862487","20","Oxide’s compensation model: how is it going?","https://oxide.computer/blog/oxides-compensation-model-how-is-it-going","190","166","2025-05-02 04:22:50"
"43850550","21","Offline-First with CouchDB and PouchDB in 2025","https://neighbourhood.ie/blog/2025/03/26/offline-first-with-couchdb-and-pouchdb-in-2025","25","3","2025-05-02 04:22:50"
"43852446","22","Blood droplets on inclined surfaces reveal new cracking patterns","https://phys.org/news/2025-04-blood-droplets-inclined-surfaces-reveal.html","33","1","2025-05-02 04:22:50"
"43856795","23","Judge rules Apple executive lied under oath, makes criminal contempt referral","https://www.thebignewsletter.com/p/judge-rules-apple-executive-lied","847","285","2025-05-02 04:22:50"
"43850309","24","Creating beautiful charts with JRuby and JFreeChart","https://blog.headius.com/2025/04/beautiful-charts-with-jruby-and-jfreechart.html","46","19","2025-05-02 04:22:50"
"43861669","25","C++26: more constexpr in the standard library","https://www.sandordargo.com/blog/2025/04/30/cpp26-constexpr-library-changes","50","25","2025-05-02 04:22:50"
"43851787","26","Building Private Processing for AI Tools on WhatsApp","https://engineering.fb.com/2025/04/29/security/whatsapp-private-processing-ai-tools/","14","12","2025-05-02 04:22:50"
"43858568","27","Starting July 1, academic publishers can't paywall NIH-funded research","https://www.nih.gov/about-nih/who-we-are/nih-director/statements/accelerating-access-research-results-new-implementation-date-2024-nih-public-access-policy","471","84","2025-05-02 04:22:50"
"43860368","28","Waypoint Transit (YC W25) is hiring a software engineer","https://www.workatastartup.com/jobs/75517","0","0","2025-05-02 04:22:50"
"43851514","29","Chariot and Saucer","https://jewishreviewofbooks.com/american-jewry/18531/chariot-and-saucer/","4","1","2025-05-02 04:22:50"
"43858970","30","Mac app launches slowed by malware scan (2024)","https://lapcatsoftware.com/articles/2024/2/3.html","99","25","2025-05-02 04:22:50"
