"id","rank","title","url","points","comments","scrape-date"
"43859446","1","Redis is open source again","https://antirez.com/news/151","1280","463","2025-05-02 03:25:11"
"43865132","2","Third Party Cookies Must Be Removed","https://w3ctag.github.io/web-without-3p-cookies/","80","40","2025-05-02 03:25:11"
"43865631","3","Quebec refuses to reinvest in Lion Electric (busses); US factory auction","https://www.thecanadianpressnews.ca/politics/quebec-raises-doubts-about-electrification-as-it-refuses-to-reinvest-in-lion-electric/article_db74eea8-2ec8-5d06-b965-7ea97dd99751.html","15","7","2025-05-02 03:25:11"
"43865379","4","Chrome Origin Trial: Device Bound Session Credentials","https://developer.chrome.com/blog/dbsc-origin-trial","30","10","2025-05-02 03:25:11"
"43864108","5","The Day Anubis Saved Our Websites from a DDoS Attack","https://fabulous.systems/posts/2025/05/anubis-saved-our-websites-from-a-ddos-attack/","142","81","2025-05-02 03:25:11"
"43859536","6","Claude Integrations","https://www.anthropic.com/news/integrations","460","174","2025-05-02 03:25:11"
"43865103","7","Mike Waltz Accidentally Reveals App Govt Uses to Archive Signal Messages","https://www.404media.co/mike-waltz-accidentally-reveals-obscure-app-the-government-is-using-to-archive-signal-messages/","169","45","2025-05-02 03:25:11"
"43851999","8","Liverpool's title win has completed a mysterious Fibonacci sequence","https://www.bbc.com/future/article/20250425-the-fibonacci-sequence-hidden-in-liverpool-fcs-premier-league-football-title","17","2","2025-05-02 03:25:11"
"43864800","9","Felix86: Run x86-64 programs on RISC-V Linux","https://felix86.com/","32","2","2025-05-02 03:25:11"
"43858554","10","Ask HN: Who is hiring? (May 2025)","https://news.ycombinator.com/item?id=43858554","125","150","2025-05-02 03:25:11"
"43851212","11","LLMs for Engineering: Teaching Models to Design High Powered Rockets","https://arxiv.org/abs/2504.19394","38","8","2025-05-02 03:25:11"
"43865243","12","The Anti-Capitalist Case for Standards","https://thereader.mitpress.mit.edu/the-anti-capitalist-case-for-standards/","20","35","2025-05-02 03:25:11"
"43863418","13","Show HN: Kubetail – Real-time log search for Kubernetes","https://github.com/kubetail-org/kubetail","70","21","2025-05-02 03:25:11"
"43860137","14","Llasa: Llama-Based Speech Synthesis","https://llasatts.github.io/llasatts/","129","11","2025-05-02 03:25:11"
"43828099","15","DECtalk Archive","https://dectalk.nu/","65","12","2025-05-02 03:25:11"
"43854776","16","When ChatGPT broke the field of NLP: An oral history","https://www.quantamagazine.org/when-chatgpt-broke-an-entire-field-an-oral-history-20250430/","180","79","2025-05-02 03:25:11"
"43858552","17","Ask HN: Who wants to be hired? (May 2025)","https://news.ycombinator.com/item?id=43858552","58","141","2025-05-02 03:25:11"
"43856801","18","Linkwarden: FOSS self-hostable bookmarking with AI-tagging and page archival","https://linkwarden.app/","234","83","2025-05-02 03:25:11"
"43852446","19","Blood droplets on inclined surfaces reveal new cracking patterns","https://phys.org/news/2025-04-blood-droplets-inclined-surfaces-reveal.html","31","1","2025-05-02 03:25:11"
"43860428","20","Millihertz 5 Mechanical Computer (2022)","https://www.srimech.com/MHZ5.html","73","10","2025-05-02 03:25:11"
"43862487","21","Oxide’s compensation model: how is it going?","https://oxide.computer/blog/oxides-compensation-model-how-is-it-going","180","164","2025-05-02 03:25:11"
"43851787","22","Building Private Processing for AI Tools on WhatsApp","https://engineering.fb.com/2025/04/29/security/whatsapp-private-processing-ai-tools/","11","12","2025-05-02 03:25:11"
"43850309","23","Creating beautiful charts with JRuby and JFreeChart","https://blog.headius.com/2025/04/beautiful-charts-with-jruby-and-jfreechart.html","44","19","2025-05-02 03:25:11"
"43856795","24","Judge rules Apple executive lied under oath, makes criminal contempt referral","https://www.thebignewsletter.com/p/judge-rules-apple-executive-lied","835","282","2025-05-02 03:25:11"
"43850550","25","Offline-First with CouchDB and PouchDB in 2025","https://neighbourhood.ie/blog/2025/03/26/offline-first-with-couchdb-and-pouchdb-in-2025","19","1","2025-05-02 03:25:11"
"43861669","26","C++26: more constexpr in the standard library","https://www.sandordargo.com/blog/2025/04/30/cpp26-constexpr-library-changes","48","18","2025-05-02 03:25:11"
"43860368","27","Waypoint Transit (YC W25) is hiring a software engineer","https://www.workatastartup.com/jobs/75517","0","0","2025-05-02 03:25:11"
"43858568","28","Starting July 1, academic publishers can't paywall NIH-funded research","https://www.nih.gov/about-nih/who-we-are/nih-director/statements/accelerating-access-research-results-new-implementation-date-2024-nih-public-access-policy","457","82","2025-05-02 03:25:11"
"43859464","29","Show HN: Roons – Mechanical Computer Kit","https://whomtech.com/show-hn/","155","26","2025-05-02 03:25:11"
"43858970","30","Mac app launches slowed by malware scan (2024)","https://lapcatsoftware.com/articles/2024/2/3.html","95","25","2025-05-02 03:25:11"
