"id","rank","title","url","points","comments","scrape-date"
"43969827","1","Firefox Moves to GitHub","https://github.com/mozilla-firefox/firefox","97","43","2025-05-13 06:23:47"
"43968897","2","Fastvlm: Efficient vision encoding for vision language models","https://github.com/apple/ml-fastvlm","202","38","2025-05-13 06:23:47"
"43934869","3","Open Hardware Ethernet Switch project, part 1","https://serd.es/2025/05/08/Switch-project-pt1.html","82","11","2025-05-13 06:23:47"
"43969442","4","TransMLA: Multi-head latent attention is all you need","https://arxiv.org/abs/2502.07864","32","1","2025-05-13 06:23:47"
"43958562","5","Air Traffic Control","https://computer.rip/2025-05-11-air-traffic-control.html","135","36","2025-05-13 06:23:47"
"43943942","6","15 Years of Shader Minification","https://www.ctrl-alt-test.fr/2025/15-years-of-shader-minification/","33","4","2025-05-13 06:23:47"
"43964136","7","The Barbican","https://arslan.io/2025/05/12/barbican-estate/","480","163","2025-05-13 06:23:47"
"43966843","8","A conversation about AI for science with Jason Pruet","https://www.lanl.gov/media/publications/1663/0125-qa-jason-pruet","140","115","2025-05-13 06:23:47"
"43968141","9","Understanding LucasArts' iMUSE System","https://github.com/meshula/LabMidi/blob/main/LabMuse/imuse-technical.md","99","19","2025-05-13 06:23:47"
"43966089","10","Can you trust that permission pop-up on macOS?","https://wts.dev/posts/tcc-who/","244","169","2025-05-13 06:23:47"
"43964827","11","RIP Usenix ATC","https://bcantrill.dtrace.org/2025/05/11/rip-usenix-atc/","156","34","2025-05-13 06:23:47"
"43936661","12","Revisiting Image Maps","https://css-tricks.com/revisiting-image-maps/","5","0","2025-05-13 06:23:47"
"43965608","13","HealthBench – An evaluation for AI systems and human health","https://openai.com/index/healthbench/","141","123","2025-05-13 06:23:47"
"43940172","14","NASA study reveals Venus crust surprise","https://science.nasa.gov/science-research/astromaterials/nasa-study-reveals-venus-crust-surprise/","64","68","2025-05-13 06:23:47"
"43964505","15","Launch HN: ParaQuery (YC X25) – GPU Accelerated Spark/SQL","https://news.ycombinator.com/item?id=43964505","111","66","2025-05-13 06:23:47"
"43961908","16","A community-led fork of Organic Maps","https://www.comaps.app/news/2025-05-12/3/","290","191","2025-05-13 06:23:47"
"43962148","17","University of Texas-led team solves a big problem for fusion energy","https://news.utexas.edu/2025/05/05/university-of-texas-led-team-solves-a-big-problem-for-fusion-energy/","233","158","2025-05-13 06:23:47"
"43963397","18","Reviving a modular cargo bike design from the 1930s","https://www.core77.com/posts/136773/Reviving-a-Modular-Cargo-Bike-Design-from-the-1930s","162","131","2025-05-13 06:23:47"
"43944639","19","Policy of Transience","https://www.chiark.greenend.org.uk/~sgtatham/quasiblog/transience/","26","1","2025-05-13 06:23:47"
"43967962","20","Wtfis: Passive hostname, domain and IP lookup tool for non-robots","https://github.com/pirxthepilot/wtfis","79","4","2025-05-13 06:23:47"
"43962770","21","Ruby 3.5 Feature: Namespace on read","https://bugs.ruby-lang.org/issues/21311","192","91","2025-05-13 06:23:47"
"43968713","22","FedRAMP 20x – One Month in and Moving Fast","https://www.fedramp.gov/2025-04-24-fedramp-20x-one-month-in-and-moving-fast/","74","50","2025-05-13 06:23:47"
"43944007","23","Writing N-body gravity simulations code in Python","https://alvinng4.github.io/grav_sim/5_steps_to_n_body_simulation/","99","21","2025-05-13 06:23:47"
"43966471","24","Show HN: Lumoar – Free SOC 2 tool for SaaS startups","https://www.lumoar.com","73","28","2025-05-13 06:23:47"
"43939877","25","The Beam","https://www.erlang-solutions.com/blog/the-beam-erlangs-virtual-machine/","58","10","2025-05-13 06:23:47"
"43969440","26","Why the 737 MAX has been such a headache for Boeing","https://www.jalopnik.com/1853477/boeing-737-max-incidents-aircraft-problems/","28","38","2025-05-13 06:23:47"
"43961226","27","Universe expected to decay in 10⁷⁸ years, much sooner than previously thought","https://phys.org/news/2025-05-universe-decay-years-sooner-previously.html","195","252","2025-05-13 06:23:47"
"43963747","28","Demonstrably Secure Software Supply Chains with Nix","https://nixcademy.com/posts/secure-supply-chain-with-nix/","98","58","2025-05-13 06:23:47"
"43943673","29","Continuous glucose monitors reveal variable glucose responses to the same meals","https://examine.com/research-feed/study/1jjKq1/","174","99","2025-05-13 06:23:47"
"43966694","30","Build your own Siri locally and on-device","https://thehyperplane.substack.com/p/build-your-own-siri-locally-on-device","141","32","2025-05-13 06:23:47"
