"id","rank","title","url","points","comments","scrape-date"
"44073588","1","Postgres IDE in VS Code","https://techcommunity.microsoft.com/blog/adforpostgresql/announcing-a-new-ide-for-postgresql-in-vs-code-from-microsoft/4414648","468","217","2025-05-23 20:48:11"
"44075911","2","Boids Web Simulation","https://attentionmech.github.io/genetic-boids/","40","4","2025-05-23 20:48:11"
"44074017","3","Find Your People","https://foundersatwork.posthaven.com/find-your-people","219","101","2025-05-23 20:48:11"
"44074111","4","Beyond Semantics: Unreasonable Effectiveness of Reasonless Intermediate Tokens","https://arxiv.org/abs/2505.13775","76","25","2025-05-23 20:48:11"
"44075451","5","Show HN: DoubleMemory – more efficient local-first read-it-later app","https://doublememory.com","35","11","2025-05-23 20:48:11"
"44076170","6","A Formal Proof of Complexity Bounds on Diophantine Equations","https://arxiv.org/abs/2505.16963","8","1","2025-05-23 20:48:11"
"44075254","7","Types of optical systems in a lens designer's toolbox (2020)","https://www.pencilofrays.com/lens-design-forms/","21","4","2025-05-23 20:48:11"
"44074668","8","Positional preferences, order effects, prompt sensitivity undermine AI judgments","https://www.cip.org/blog/llm-judges-are-unreliable","65","40","2025-05-23 20:48:11"
"44073185","9","Caesar's Last Breath","https://charliesabino.com/caesars-last-breath/","105","43","2025-05-23 20:48:11"
"44074637","10","Into The Tunnel: The secret life of wind tunnels","https://jordanwtaylor2.substack.com/p/into-the-tunnel","39","4","2025-05-23 20:48:11"
"44075353","11","Show HN: hcker.news – an ergonomic, timeline-based Hacker News front page","https://hcker.news","70","22","2025-05-23 20:48:11"
"44076064","12","The Transwedge Product","https://terathon.com/blog/transwedge-product.html","3","1","2025-05-23 20:48:11"
"44073867","13","The metre originated in the French Revolution","https://www.abc.net.au/news/science/2025-05-20/metre-treaty-anniversary-metric-system-measurement-metrology/105302024","52","99","2025-05-23 20:48:11"
"44070042","14","John Carmack talk at Upper Bound 2025","https://twitter.com/ID_AA_Carmack/status/1925710474366034326","431","292","2025-05-23 20:48:11"
"44072788","15","Show HN: Samchika – A Java Library for Fast, Multithreaded File Processing","https://github.com/MayankPratap/Samchika","50","38","2025-05-23 20:48:11"
"44073785","16","MCP is the coming of Web 2.0 2.0","https://www.anildash.com//2025/05/20/mcp-web20-20/","133","116","2025-05-23 20:48:11"
"44032995","17","Designing type inference for high quality type errors","https://blog.polybdenum.com/2025/02/14/designing-type-inference-for-high-quality-type-errors.html","49","12","2025-05-23 20:48:11"
"44075388","18","Emacs dired-mode as a file manager","https://lynn.sh/guix-emacs-file-manager.html","13","7","2025-05-23 20:48:11"
"44051069","19","Does Field Ordering Affect Model Performance?","https://blog.kallyaleksiev.net/does-field-ordering-affect-model-performance","3","0","2025-05-23 20:48:11"
"44071690","20","Why I no longer have an old-school cert on my HTTPS site","https://rachelbythebay.com/w/2025/05/22/ssl/","175","172","2025-05-23 20:48:11"
"44071900","21","Remembering Alasdair MacIntyre","https://www.wordonfire.org/articles/remembering-alasdair-macintyre-1929-2025/","118","45","2025-05-23 20:48:11"
"44074487","22","Sesame Scheme: Unintended Consequences of Allergen Food Labeling","https://www.choicesmagazine.org/choices-magazine/submitted-articles/unintended-consequences-of-allergen-food-labeling","27","16","2025-05-23 20:48:11"
"44074340","23","How to live on $432 a month in America","https://shagbark.substack.com/p/how-to-live-on-432-a-month-in-america","60","96","2025-05-23 20:48:11"
"44075105","24","Attention Wasn't All We Needed","https://www.stephendiehl.com/posts/post_transformers/","57","11","2025-05-23 20:48:11"
"44071610","25","Writing A Job Runner (In Elixir) (Again) (10 years later)","https://github.com/notactuallytreyanastasio/genstage_tutorial_2025/blob/main/README.md","102","26","2025-05-23 20:48:11"
"44060800","26","Machinist and Machine","https://punkx.org/jackdoe/misery.html","5","1","2025-05-23 20:48:11"
"44075236","27","Japan and the Birth of Modern Shipbuilding","https://www.construction-physics.com/p/how-japan-invented-modern-shipbuilding","8","1","2025-05-23 20:48:11"
"44038067","28","Christopher Hill's History from Below","https://www.thenation.com/article/society/christopher-hill-life-of/","6","0","2025-05-23 20:48:11"
"44074684","29","Alberta separatism push roils Canada","https://www.nytimes.com/2025/05/22/world/canada/alberta-separatism-referendum.html","36","147","2025-05-23 20:48:11"
"44050465","30","The Curious Case of the Pygmy Nuthatch","https://slate.com/culture/2025/05/birds-movies-charlies-angels-2000-pygmy-nuthatch.html","110","14","2025-05-23 20:48:11"
